id,commit_fk,file_path,embed_method,change_type,content,content_update_from
1607,8008,app/src/main/java/org/stepic/droid/base/CoursesDatabaseFragmentBase.java,NILL,LOG_UPDATED,"YandexMetrica.reportEvent(Analytic.DROP_COURSE + "" fail"", JsonHelper.toJson(e.getCourse()))","YandexMetrica.reportEvent(Analytic.METRICA_DROP_COURSE + "" fail"", JsonHelper.toJson(e.getCourse()))"
1608,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1609,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,"(""Api:get units"", JsonHelper.toJson(units))",
1610,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1611,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,"(""resp null"")",
1612,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1613,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,"(""Api: "" + AppConstants.METRICA_GET_ASSIGNMENTS)",
1614,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1615,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,"(""Api:get sections"", JsonHelper.toJson(sectionsIds))",
1616,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1617,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,"(""Api:auth with login password"")",
1618,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1619,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,"(""Api:try join to course"", JsonHelper.toJson(course))",
1620,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1621,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,"(""Api:get user profile"")",
1622,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1623,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,"(""Api: "" + Analytic.METRICA_DROP_COURSE, JsonHelper.toJson(courseId))",
1625,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,"(""Api: get enrolled courses"")",
1626,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1627,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,"(""Api:get lessons"", JsonHelper.toJson(lessons))",
1628,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1629,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,"(""profile is null, when attempt"")",
1630,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1631,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,"(""Api:get steps"", JsonHelper.toJson(steps))",
1632,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1633,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,"(""Api:get users"")",
1634,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1635,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,"(""Api:get featured courses)"")",
1636,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1637,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_DELETED,"(""Api:auth with social account"")",
1638,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_ADDED,analytic.reportEvent,
1639,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_ADDED,(Analytic.Web.AUTH_LOGIN_PASSWORD),
1640,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_ADDED,analytic.reportEvent,
1641,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_ADDED,(Analytic.Web.UPDATE_TOKEN_FAILED),
1642,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_UPDATED,analytic.reportEvent(Analytic.Web.AUTH_SOCIAL),"YandexMetrica.reportEvent(""update is failed"")"
1643,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_UPDATED,analytic.reportEvent(Analytic.Web.TRY_REGISTER),"YandexMetrica.reportEvent(""Api: try register"")"
1644,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_UPDATED,"analytic.reportEvent(FirebaseAnalytics.Event.SEARCH, bundle)","YandexMetrica.reportEvent(AppConstants.SEARCH, JsonHelper.toJson(rawQuery))"
1645,8008,app/src/main/java/org/stepic/droid/web/RetrofitRESTApi.java,NILL,LOG_UPDATED,analytic.reportEvent(Analytic.Web.TRY_REGISTER),"YandexMetrica.reportEvent(""Api: "" + AppConstants.METRICA_GET_PROGRESSES)"
1646,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1647,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,"(""Screen manager: remind password"")",
1648,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1649,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,"(""comment: not available"")",
1650,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1651,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,"(""Screen manager: show main feed"")",
1652,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1653,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,"(""video is not compatible"")",
1654,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1655,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,"(""comments: open list"")",
1656,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1657,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,"(""Screen manager: show units-lessons screen"", JsonHelper.toJson(section))",
1658,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1659,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,"(""Screen manager: show course description"")",
1660,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1661,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,"(""Screen manager: show steps of lesson"", JsonHelper.toJson(lesson))",
1662,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1663,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,"(""Screen manager: show registration"")",
1664,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1665,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,"(""video is tried to show"")",
1666,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1667,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,"(""Screen manager: show launch screen"")",
1668,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1669,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,"(""Screen manager: open Step in Web"", JsonHelper.toJson(step))",
1670,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1671,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,"(""Screen manager: show section"", JsonHelper.toJson(course))",
1672,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1673,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_DELETED,"(""Screen manager: show login"")",
1674,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,analytic.reportEvent,
1675,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,(Analytic.Video.OPEN_EXTERNAL),
1676,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,analytic.reportEvent,
1677,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,(Analytic.Screens.OPEN_WRITE_COMMENT),
1678,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,analytic.reportEvent,
1679,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,(Analytic.Screens.OPEN_COMMENT),
1680,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,analytic.reportEvent,
1681,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,(Analytic.Screens.SHOW_LOGIN),
1682,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,analytic.reportEvent,
1683,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,(Analytic.Screens.SHOW_TEXT_FEEDBACK),
1684,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,analytic.reportEvent,
1685,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,(Analytic.Screens.SHOW_MAIN_FEED),
1686,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,analytic.reportEvent,
1687,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,(Analytic.Screens.SHOW_SETTINGS),
1688,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,analytic.reportEvent,
1689,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,(Analytic.Screens.OPEN_COMMENT_NOT_AVAILABLE),
1690,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,analytic.reportEvent,
1691,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,(Analytic.Screens.SHOW_STORAGE_MANAGEMENT),
1692,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,analytic.reportEvent,
1693,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,(Analytic.Screens.SHOW_REGISTRATION),
1694,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,analytic.reportEvent,
1695,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,(Analytic.Screens.SHOW_COURSE_DESCRIPTION),
1696,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,analytic.reportEvent,
1697,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,(Analytic.Screens.SHOW_LAUNCH),
1698,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,analytic.reportEvent,
1699,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,(Analytic.Screens.REMIND_PASSWORD),
1700,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,analytic.reportEvent,
1701,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,(Analytic.Screens.TRY_OPEN_VIDEO),
1702,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,analytic.reportEvent,
1703,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,(Analytic.Video.OPEN_NATIVE),
1704,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,analytic.reportEvent,
1705,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_ADDED,(Analytic.Screens.OPEN_STORE),
1706,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.Video.NOT_COMPATIBLE),"YandexMetrica.reportEvent(""video open external"")"
1707,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.Video.NOT_COMPATIBLE),"YandexMetrica.reportEvent(""video open external"")"
1708,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.Video.NOT_COMPATIBLE),"YandexMetrica.reportEvent(""video open native"")"
1709,8012,app/src/main/java/org/stepic/droid/core/ScreenManager.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.Video.NOT_COMPATIBLE),"YandexMetrica.reportEvent(""comments: open write form"")"
1710,8013,app/src/classic/java/org.stepic.droid.view.activities/LaunchActivity.java,NILL,LOG_UPDATED,analytic.reportEvent(Analytic.Interaction.CLICK_SIGN_UP),YandexMetrica.reportEvent(Analytic.Interaction.CLICK_SIGN_UP)
1711,8013,app/src/classic/java/org.stepic.droid.view.activities/LaunchActivity.java,NILL,LOG_UPDATED,analytic.reportEvent(Analytic.Interaction.CLICK_SIGN_IN),YandexMetrica.reportEvent(Analytic.Interaction.CLICK_SIGN_IN)
1712,8013,app/src/main/java/org/stepic/droid/view/activities/LoginActivity.java,NILL,LOG_UPDATED,analytic.reportEvent(Analytic.Interaction.CLICK_SIGN_IN_ON_SIGN_IN_SCREEN),YandexMetrica.reportEvent(Analytic.Interaction.CLICK_SIGN_IN_ON_SIGN_IN_SCREEN)
1713,8014,app/src/main/java/org/stepic/droid/view/activities/MainFeedActivity.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.Interaction.CLICK_LOGOUT),YandexMetrica.reportEvent(Analytic.Interaction.METRICA_CLICK_LOGOUT)
1714,8014,app/src/main/java/org/stepic/droid/view/adapters/SectionAdapter.java,NILL,LOG_UPDATED,"YandexMetrica.reportEvent(Analytic.Interaction.CLICK_DELETE_SECTION, JsonHelper.toJson(section))","YandexMetrica.reportEvent(Analytic.Interaction.METRICA_CLICK_DELETE_SECTION, JsonHelper.toJson(section))"
1715,8014,app/src/main/java/org/stepic/droid/view/adapters/SectionAdapter.java,NILL,LOG_UPDATED,"YandexMetrica.reportEvent(Analytic.Interaction.CLICK_CACHE_SECTION, JsonHelper.toJson(section))","YandexMetrica.reportEvent(Analytic.Interaction.METRICA_CLICK_CACHE_SECTION, JsonHelper.toJson(section))"
1716,8014,app/src/main/java/org/stepic/droid/view/adapters/UnitAdapter.java,NILL,LOG_UPDATED,"YandexMetrica.reportEvent(Analytic.Interaction.CLICK_DELETE_UNIT, JsonHelper.toJson(unit))","YandexMetrica.reportEvent(Analytic.Interaction.METRICA_CLICK_DELETE_UNIT, JsonHelper.toJson(unit))"
1717,8014,app/src/main/java/org/stepic/droid/view/adapters/UnitAdapter.java,NILL,LOG_UPDATED,"YandexMetrica.reportEvent(Analytic.Interaction.CLICK_CACHE_UNIT, JsonHelper.toJson(unit))","YandexMetrica.reportEvent(Analytic.Interaction.METRICA_CLICK_CACHE_UNIT, JsonHelper.toJson(unit))"
1718,8014,app/src/main/java/org/stepic/droid/view/dialogs/ClearVideosDialog.kt,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.Interaction.YES_CLEAR_VIDEOS)\n\n            ,YandexMetrica.reportEvent(Analytic.Interaction.METRICA_YES_CLEAR_VIDEOS)\n\n            
1719,8014,app/src/main/java/org/stepic/droid/view/dialogs/LogoutAreYouSureDialog.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.Interaction.CLICK_YES_LOGOUT),YandexMetrica.reportEvent(Analytic.Interaction.METRICA_CLICK_YES_LOGOUT)
1720,8014,app/src/main/java/org/stepic/droid/view/dialogs/VideoQualityDialog.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.Interaction.CANCEL_VIDEO_QUALITY),YandexMetrica.reportEvent(Analytic.Interaction.METRICA_CANCEL_VIDEO_QUALITY)
1721,8014,app/src/main/java/org/stepic/droid/view/fragments/StoreManagementFragment.kt,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.Interaction.CLICK_CLEAR_CACHE)\n            ,YandexMetrica.reportEvent(Analytic.Interaction.METRICA_CLICK_CLEAR_CACHE)\n            
1722,8015,app/src/classic/java/org.stepic.droid.view.activities/LaunchActivity.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.Interaction.CLICK_SIGN_UP),YandexMetrica.reportEvent(Analytic.METRICA_CLICK_SIGN_UP)
1723,8015,app/src/classic/java/org.stepic.droid.view.activities/LaunchActivity.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.Interaction.CLICK_SIGN_IN),YandexMetrica.reportEvent(Analytic.METRICA_CLICK_SIGN_IN)
1724,8015,app/src/main/java/org/stepic/droid/view/activities/LoginActivity.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.Interaction.CLICK_SIGN_IN_ON_SIGN_IN_SCREEN),YandexMetrica.reportEvent(Analytic.METRICA_CLICK_SIGN_IN_ON_SIGN_IN_SCREEN)
1725,8015,app/src/main/java/org/stepic/droid/view/activities/MainFeedActivity.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.Interaction.METRICA_CLICK_LOGOUT),YandexMetrica.reportEvent(Analytic.METRICA_CLICK_LOGOUT)
1726,8015,app/src/main/java/org/stepic/droid/view/adapters/SectionAdapter.java,NILL,LOG_UPDATED,"YandexMetrica.reportEvent(Analytic.Interaction.METRICA_CLICK_DELETE_SECTION, JsonHelper.toJson(section))","YandexMetrica.reportEvent(Analytic.METRICA_CLICK_DELETE_SECTION, JsonHelper.toJson(section))"
1727,8015,app/src/main/java/org/stepic/droid/view/adapters/SectionAdapter.java,NILL,LOG_UPDATED,"YandexMetrica.reportEvent(Analytic.Interaction.METRICA_CLICK_CACHE_SECTION, JsonHelper.toJson(section))","YandexMetrica.reportEvent(Analytic.METRICA_CLICK_CACHE_SECTION, JsonHelper.toJson(section))"
1728,8015,app/src/main/java/org/stepic/droid/view/adapters/UnitAdapter.java,NILL,LOG_UPDATED,"YandexMetrica.reportEvent(Analytic.Interaction.METRICA_CLICK_DELETE_UNIT, JsonHelper.toJson(unit))","YandexMetrica.reportEvent(Analytic.METRICA_CLICK_DELETE_UNIT, JsonHelper.toJson(unit))"
1729,8015,app/src/main/java/org/stepic/droid/view/adapters/UnitAdapter.java,NILL,LOG_UPDATED,"YandexMetrica.reportEvent(Analytic.Interaction.METRICA_CLICK_CACHE_UNIT, JsonHelper.toJson(unit))","YandexMetrica.reportEvent(Analytic.METRICA_CLICK_CACHE_UNIT, JsonHelper.toJson(unit))"
1730,8015,app/src/main/java/org/stepic/droid/view/dialogs/ClearVideosDialog.kt,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.Interaction.METRICA_YES_CLEAR_VIDEOS)\n\n            ,YandexMetrica.reportEvent(Analytic.METRICA_YES_CLEAR_VIDEOS)\n\n            
1731,8015,app/src/main/java/org/stepic/droid/view/dialogs/LogoutAreYouSureDialog.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.Interaction.METRICA_CLICK_YES_LOGOUT),YandexMetrica.reportEvent(Analytic.METRICA_CLICK_YES_LOGOUT)
1732,8015,app/src/main/java/org/stepic/droid/view/dialogs/VideoQualityDialog.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.Interaction.METRICA_CANCEL_VIDEO_QUALITY),YandexMetrica.reportEvent(Analytic.METRICA_CANCEL_VIDEO_QUALITY)
1733,8015,app/src/main/java/org/stepic/droid/view/fragments/StoreManagementFragment.kt,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.Interaction.METRICA_CLICK_CLEAR_CACHE)\n            ,YandexMetrica.reportEvent(Analytic.METRICA_CLICK_CLEAR_CACHE)\n            
1734,8016,app/src/main/java/org/stepic/droid/view/fragments/CourseDetailFragment.java,NILL,LOG_DELETED,YandexMetrica.reportEvent,
1735,8016,app/src/main/java/org/stepic/droid/view/fragments/CourseDetailFragment.java,NILL,LOG_DELETED,"(""appindexing"", JsonHelper.toJson(mCourse.getCourseId()))",
1736,8019,app/src/classic/java/org.stepic.droid.view.activities/LaunchActivity.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.METRICA_CLICK_SIGN_UP),YandexMetrica.reportEvent(AppConstants.METRICA_CLICK_SIGN_UP)
1737,8019,app/src/classic/java/org.stepic.droid.view.activities/LaunchActivity.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.METRICA_CLICK_SIGN_IN),YandexMetrica.reportEvent(AppConstants.METRICA_CLICK_SIGN_IN)
1738,8019,app/src/main/java/org/stepic/droid/analytic/AnalyticImpl.kt,kotlin_cannot_identify,LOG_ADDED,YandexMetrica.reportEvent(eventName) ,
1739,8019,app/src/main/java/org/stepic/droid/analytic/AnalyticImpl.kt,kotlin_cannot_identify,LOG_ADDED,"reportEvent(eventName, null)",
1740,8019,app/src/main/java/org/stepic/droid/analytic/AnalyticImpl.kt,kotlin_cannot_identify,LOG_ADDED,FirebaseCrash.report(throwable),
1741,8019,app/src/main/java/org/stepic/droid/base/CoursesDatabaseFragmentBase.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.METRICA_LONG_TAP_COURSE),YandexMetrica.reportEvent(AppConstants.METRICA_LONG_TAP_COURSE)
1742,8019,app/src/main/java/org/stepic/droid/base/CoursesDatabaseFragmentBase.java,NILL,LOG_UPDATED,"YandexMetrica.reportEvent(Analytic.METRICA_DROP_COURSE + "" successful"", JsonHelper.toJson(e.getCourse()))","YandexMetrica.reportEvent(AppConstants.METRICA_DROP_COURSE + "" successful"", JsonHelper.toJson(e.getCourse()))"
1743,8019,app/src/main/java/org/stepic/droid/base/CoursesDatabaseFragmentBase.java,NILL,LOG_UPDATED,"YandexMetrica.reportEvent(Analytic.METRICA_DROP_COURSE + "" fail"", JsonHelper.toJson(e.getCourse()))","YandexMetrica.reportEvent(AppConstants.METRICA_DROP_COURSE + "" fail"", JsonHelper.toJson(e.getCourse()))"
1744,8019,app/src/main/java/org/stepic/droid/core/LoginManager.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.METRICA_FAIL_LOGIN),YandexMetrica.reportEvent(AppConstants.METRICA_FAIL_LOGIN)
1745,8019,app/src/main/java/org/stepic/droid/core/LoginManager.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.METRICA_SUCCESS_LOGIN),YandexMetrica.reportEvent(AppConstants.METRICA_SUCCESS_LOGIN)
1778,8181,app/src/main/java/org/stepic/droid/view/fragments/CommentsFragment.kt,NILL,LOG_ADDED,"(""comment: commentId null"")",
1746,8019,app/src/main/java/org/stepic/droid/store/StoreStateManager.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.METRICA_LESSON_IN_STORE_STATE_NULL),YandexMetrica.reportEvent(AppConstants.METRICA_LESSON_IN_STORE_STATE_NULL)
1747,8019,app/src/main/java/org/stepic/droid/store/StoreStateManager.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.METRICA_UNIT_IN_STORE_STATE_NULL),YandexMetrica.reportEvent(AppConstants.METRICA_UNIT_IN_STORE_STATE_NULL)
1748,8019,app/src/main/java/org/stepic/droid/view/activities/LoginActivity.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.METRICA_CLICK_SIGN_IN_ON_SIGN_IN_SCREEN),YandexMetrica.reportEvent(AppConstants.METRICA_CLICK_SIGN_IN_ON_SIGN_IN_SCREEN)
1749,8019,app/src/main/java/org/stepic/droid/view/activities/MainFeedActivity.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.METRICA_CLICK_LOGOUT),YandexMetrica.reportEvent(AppConstants.METRICA_CLICK_LOGOUT)
1750,8019,app/src/main/java/org/stepic/droid/view/activities/SectionActivity.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.METRICA_REFRESH_SECTION),YandexMetrica.reportEvent(AppConstants.METRICA_REFRESH_SECTION)
1751,8019,app/src/main/java/org/stepic/droid/view/activities/UnitsActivity.java,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.METRICA_REFRESH_UNIT),YandexMetrica.reportEvent(AppConstants.METRICA_REFRESH_UNIT)
1752,8019,app/src/main/java/org/stepic/droid/view/adapters/SectionAdapter.java,NILL,LOG_UPDATED,"YandexMetrica.reportEvent(Analytic.METRICA_CLICK_DELETE_SECTION, JsonHelper.toJson(section))","YandexMetrica.reportEvent(AppConstants.METRICA_CLICK_DELETE_SECTION, JsonHelper.toJson(section))"
1753,8019,app/src/main/java/org/stepic/droid/view/adapters/SectionAdapter.java,NILL,LOG_UPDATED,"YandexMetrica.reportEvent(Analytic.METRICA_CLICK_CACHE_SECTION, JsonHelper.toJson(section))","YandexMetrica.reportEvent(AppConstants.METRICA_CLICK_CACHE_SECTION, JsonHelper.toJson(section))"
1754,8019,app/src/main/java/org/stepic/droid/view/adapters/UnitAdapter.java,NILL,LOG_UPDATED,"YandexMetrica.reportEvent(Analytic.METRICA_CLICK_DELETE_UNIT, JsonHelper.toJson(unit))","YandexMetrica.reportEvent(AppConstants.METRICA_CLICK_DELETE_UNIT, JsonHelper.toJson(unit))"
1755,8019,app/src/main/java/org/stepic/droid/view/adapters/UnitAdapter.java,NILL,LOG_UPDATED,"YandexMetrica.reportEvent(Analytic.METRICA_CLICK_CACHE_UNIT, JsonHelper.toJson(unit))","YandexMetrica.reportEvent(AppConstants.METRICA_CLICK_CACHE_UNIT, JsonHelper.toJson(unit))"
1756,8019,app/src/main/java/org/stepic/droid/view/dialogs/ClearVideosDialog.kt,NILL,LOG_UPDATED,YandexMetrica.reportEvent(Analytic.METRICA_YES_CLEAR_VIDEOS)\n\n            ,YandexMetrica.reportEvent(AppConstants.METRICA_YES_CLEAR_VIDEOS)\n\n            
